,Team Name,Ace,Aegis,Brawler,Defender,Duelist,Forecaster,Hacker,Heart,Mascot,Prankster,Quickdraw,Renegade,Spellslinger,Sureshot,A.D.M.I.N.,Anima Squad,Corrupted,Gadgeteen,InfiniTeam,LaserCorps,Mecha: PRIME,Ox Force,Parallel,Riftwalker,Star Guardian,Supers,Threat,Underground
0,Killer Kai'Sa,1,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
1,Animas 2.0,1,2,0,2,0,0,0,0,2,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2,OX Slingers,0,2,0,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0
3,Rift-Gades,0,2,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0
4,Laser Wolf,1,0,2,2,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0
5,S.H.I.E.L.D.,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Quick-Gade Lucian,1,0,0,0,0,0,0,0,0,0,4,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Avarosa Ashe,0,0,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0
8,GPT LeBlanc,0,0,2,0,0,0,3,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
9,EZ-Realities,1,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,5,0,0,0,2,0,0,0,0,0
10,Steroid Duelists,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
11,Deathbringers,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0
12,Hacker Draven,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
13,Mecha Guardian,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0
14,Warweek,0,2,4,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15,King Slayer,1,2,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0
16,Mascot Vex,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
17,Powder-Jinx,1,2,2,2,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
18,Phantom Pyke,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0
19,Gadget-Gnar,0,0,0,2,0,0,3,2,0,0,0,0,2,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0
